date,name,county,TYPE,fips,staff_confirmed_cases,patients_confirmed_cases,staff_deaths,patients_deaths
5/12/2020,MILLBRAE SKILLED CARE,San Mateo,SN,81,1,0,0,0
5/12/2020,PACIFICA NURSING AND REHAB CENTER,San Mateo,SN,81,0,14,1,0
5/12/2020,PENINSULA POST-ACUTE,San Mateo,SN,81,0,0,0,0
5/12/2020,SAN BRUNO SKILLED NURSING,San Mateo,SN,81,0,0,0,0
5/12/2020,SAN MATEO MEDICAL CENTER D/P SNF,San Mateo,SN,81,0,0,0,0
5/12/2020,SETON COASTSIDE D/P SNF,San Mateo,SN,81,0,0,0,0
5/12/2020,SETON MEDICAL CENTER,San Mateo,SN,81,0,1,0,0
5/12/2020,ST. FRANCIS CONVALESCENT PAVILION,San Mateo,SN,81,0,1,1,0
5/12/2020,ST. FRANCIS HEIGHTS CONVALESCENT HOSPITAL,San Mateo,SN,81,0,19,1,0
5/12/2020,THE SEQUOIAS,San Mateo,SN,81,0,0,0,0
5/12/2020,VISTA TERRACE OF BELMONT,San Mateo,SN,81,0,0,0,0
5/12/2020,ALTO LUCERO TRANSITIONAL CARE,Santa Barbara,SN,83,0,0,0,0
5/12/2020,ATTERDAG CARE CENTER,Santa Barbara,SN,83,0,0,0,0
5/12/2020,BUENA VISTA CARE CENTER,Santa Barbara,SN,83,0,0,0,0
5/12/2020,CASA DORINDA,Santa Barbara,SN,83,0,0,0,0
5/12/2020,COUNTRY OAKS CARE CENTER,Santa Barbara,SN,83,0,0,0,0
5/12/2020,LOMPOC SKILLED NURSING & REHABILITATION CENTER,Santa Barbara,SN,83,1,1,0,0
5/12/2020,LOMPOC VALLEY MEDICAL CENTER COMPREHENSIVE CARE CENTER D/P SNF,Santa Barbara,SN,83,0,0,0,0
5/12/2020,MARIAN REGIONAL MEDICAL CENTER DP/SNF,Santa Barbara,SN,83,0,1,0,0
5/12/2020,MISSION TERRACE CONVALESCENT HOSPITAL,Santa Barbara,SN,83,0,0,0,0
5/12/2020,SAMARKAND SKILLED NURSING FACILITY,Santa Barbara,SN,83,0,0,0,0
5/12/2020,SANTA MARIA CARE CENTER,Santa Barbara,SN,83,0,0,0,0
5/12/2020,THE CALIFORNIAN,Santa Barbara,SN,83,0,0,0,0
5/12/2020,VALLE VERDE HEALTH FACILITY,Santa Barbara,SN,83,0,0,0,0
5/12/2020,VILLA MARIA POST ACUTE,Santa Barbara,SN,83,0,0,0,0
5/12/2020,A GRACE SUB ACUTE & SKILLED CARE,Santa Clara,SN,85,0,0,0,0
5/12/2020,ALMADEN HEALTHCARE AND REHABILITATION CENTER,Santa Clara,SN,85,0,0,0,0
5/12/2020,AMBERWOOD GARDENS,Santa Clara,SN,85,0,0,0,0
5/12/2020,"CAMDEN POSTACUTE CARE, INC.",Santa Clara,SN,85,0,0,0,0
5/12/2020,CANYON SPRINGS POST-ACUTE,Santa Clara,SN,85,0,55,12,0
5/12/2020,CEDAR CREST NURSING AND REHABILITATION CENTER,Santa Clara,SN,85,0,22,0,0
5/12/2020,CHANNING HOUSE,Santa Clara,SN,85,0,0,0,0
5/12/2020,CHILDREN'S HEALTHCARE ORGANIZATION OF NORTHERN CALIFORNIA - SARATOGA PEDIATRIC SUBACUTE,Santa Clara,SN,85,0,0,0,0
5/12/2020,CHILDREN'S RECOVERY CTR OF NORTHERN CAL. D/P SNF,Santa Clara,SN,85,1,0,0,0
5/12/2020,COURTYARD CARE CENTER,Santa Clara,SN,85,1,1,0,0
5/12/2020,CUPERTINO HEALTHCARE & WELLNESS CENTER,Santa Clara,SN,85,0,0,0,0
5/12/2020,DYCORA TRANSITIONAL HEALTH - SAN JOSE,Santa Clara,SN,85,0,0,0,0
5/12/2020,"EMPRESS CARE CENTER, LLC",Santa Clara,SN,85,0,0,0,0
5/12/2020,GILROY HEALTHCARE AND REHABILITATION CENTER,Santa Clara,SN,85,0,0,0,0
5/12/2020,GRANT CUESTA SUB-ACUTE AND REHABILITATION CENTER,Santa Clara,SN,85,0,0,0,0
5/12/2020,GREENHILLS MANOR,Santa Clara,SN,85,0,0,0,0
5/12/2020,HEALTH CARE CTR AT THE FORUM AT RANCHO SAN ANTONIO,Santa Clara,SN,85,0,0,0,0
5/12/2020,HERMAN HEALTH CARE CENTER,Santa Clara,SN,85,0,0,0,0
5/12/2020,HILLVIEW CONVALESCENT HOSPITAL,Santa Clara,SN,85,0,0,0,0
5/12/2020,IDYLWOOD CARE CENTER,Santa Clara,SN,85,1,0,0,0
5/12/2020,LINCOLN GLEN SKILLED NURSING,Santa Clara,SN,85,0,0,0,0
5/12/2020,LOS ALTOS SUB-ACUTE AND REHABILITATION CENTER,Santa Clara,SN,85,1,0,0,0
5/12/2020,MANORCARE HEALTH SERVICES (SUNNYVALE),Santa Clara,SN,85,0,0,0,0
5/12/2020,MILPITAS CARE CENTER,Santa Clara,SN,85,1,0,0,0
5/12/2020,MISSION DE LA CASA NURSING & REHABILITATION CENTER,Santa Clara,SN,85,1,1,0,0
5/12/2020,MISSION SKILLED NURSING & SUBACUTE CENTER,Santa Clara,SN,85,0,0,0,0
5/12/2020,MOUNTAIN VIEW HEALTHCARE CENTER,Santa Clara,SN,85,0,1,1,0
5/12/2020,O'CONNOR HOSPITAL DP/SNF,Santa Clara,SN,85,0,0,0,0
5/12/2020,OUR LADY OF FATIMA VILLA,Santa Clara,SN,85,0,1,0,0
5/12/2020,PACIFIC HILLS MANOR,Santa Clara,SN,85,0,0,0,0
5/12/2020,PALO ALTO SUB-ACUTE AND REHABILITATION CENTER,Santa Clara,SN,85,0,0,0,0
5/12/2020,PLUM TREE CARE CENTER,Santa Clara,SN,85,0,0,0,0
5/12/2020,SAN JOSE HEALTHCARE & WELLNESS CENTER,Santa Clara,SN,85,0,0,0,0
5/12/2020,SAN TOMAS CONVALESCENT HOSPITAL,Santa Clara,SN,85,0,0,0,0
5/12/2020,SARATOGA RETIREMENT COMMUNITY HEALTH CENTER,Santa Clara,SN,85,0,0,0,0
5/12/2020,SKYLINE HEALTHCARE CENTER - SAN JOSE,Santa Clara,SN,85,0,0,0,0
5/12/2020,ST. LOUISE REGIONAL HOSPITAL D/P SNF,Santa Clara,SN,85,0,0,0,0
5/12/2020,STONEBROOK HEALTH AND REHABILITATION,Santa Clara,SN,85,0,0,0,0
5/12/2020,SUNNY VIEW MANOR,Santa Clara,SN,85,0,0,0,0
5/12/2020,SUNNYVALE POST-ACUTE CENTER,Santa Clara,SN,85,0,0,0,0
5/12/2020,THE REDWOODS POST-ACUTE,Santa Clara,SN,85,0,0,0,0
5/12/2020,THE RIDGE POST-ACUTE,Santa Clara,SN,85,0,13,1,0
5/12/2020,THE TERRACES AT LOS ALTOS HEALTH FACILITY,Santa Clara,SN,85,0,0,0,0
5/12/2020,THE TERRACES OF LOS GATOS,Santa Clara,SN,85,0,0,0,0
5/12/2020,VALLEY HOUSE REHABILITATION CENTER,Santa Clara,SN,85,1,50,1,0
5/12/2020,VASONA CREEK HEALTHCARE CENTER,Santa Clara,SN,85,0,0,0,0
5/12/2020,VI AT PALO ALTO,Santa Clara,SN,85,0,0,0,0
5/12/2020,VILLA SIENA,Santa Clara,SN,85,0,0,0,0
5/12/2020,VISTA MANOR NURSING CENTER,Santa Clara,SN,85,0,0,1,0
5/12/2020,WEBSTER HOUSE,Santa Clara,SN,85,0,0,0,0
5/12/2020,WHITE BLOSSOM CARE CENTER,Santa Clara,SN,85,0,0,0,0
5/12/2020,WOODLANDS HEALTHCARE CENTER,Santa Clara,SN,85,0,0,0,0
5/12/2020,DRIFTWOOD HEALTHCARE CENTER - SANTA CRUZ,Santa Cruz,SN,87,0,0,0,0
5/12/2020,"HEARTS & HANDS, POST ACUTE CARE & REHAB CENTER",Santa Cruz,SN,87,0,0,0,0
5/12/2020,PACIFIC COAST MANOR,Santa Cruz,SN,87,0,0,0,0
5/12/2020,SANTA CRUZ POST ACUTE,Santa Cruz,SN,87,0,0,0,0
5/12/2020,VALLEY CONVALESCENT HOSPITAL,Santa Cruz,SN,87,0,0,0,0
5/12/2020,WATSONVILLE NURSING CENTER,Santa Cruz,SN,87,0,0,0,0
5/12/2020,WATSONVILLE POST ACUTE CENTER,Santa Cruz,SN,87,0,0,0,0
5/12/2020,COPPER RIDGE CARE CENTER,Shasta,SN,89,0,0,0,0
5/12/2020,CRESTWOOD WELLNESS AND RECOVERY CENTER,Shasta,SN,89,0,0,0,0
5/12/2020,MARQUIS CARE AT SHASTA,Shasta,SN,89,0,0,0,0
5/12/2020,MAYERS MEMORIAL HOSPITAL D/P SNF,Shasta,SN,89,0,0,0,0
5/12/2020,OAK RIVER REHAB,Shasta,SN,89,0,0,0,0
5/12/2020,QUARTZ HILL POST ACUTE,Shasta,SN,89,0,0,0,0
5/12/2020,REDDING POST ACUTE,Shasta,SN,89,0,0,0,0
5/12/2020,VETERANS HOME OF CALIFORNIA - REDDING,Shasta,SN,89,1,0,1,0
5/12/2020,VIBRA HOSPITAL OF NORTHERN CALIFORNIA D/P SNF,Shasta,SN,89,0,0,0,0
5/12/2020,WINDSOR REDDING CARE CENTER,Shasta,SN,89,0,0,0,0
5/12/2020,EASTERN PLUMAS HOSPITAL - LOYALTON CAMPUS D/P SNF,Sierra,SN,91,0,0,0,0
5/12/2020,SHASTA VIEW ESTATES,Siskiyou,SN,93,0,0,0,0
5/12/2020,FAIRFIELD POST-ACUTE REHAB,Solano,SN,95,0,0,0,0
5/12/2020,GREENFIELD CARE CENTER OF FAIRFIELD,Solano,SN,95,0,0,0,0
5/12/2020,HEARTWOOD AVENUE HEALTHCARE,Solano,SN,95,0,0,0,0
5/12/2020,LA MARIPOSA CARE & REHABILITATION CENTER,Solano,SN,95,0,0,0,0
5/12/2020,LAUREL CREEK HEALTH CENTER,Solano,SN,95,0,0,0,0
5/12/2020,ORCHARD POST ACUTE CARE,Solano,SN,95,0,0,0,0
5/12/2020,SPRINGS ROAD HEALTHCARE,Solano,SN,95,0,0,0,0
5/12/2020,VACAVILLE CONVALESCENT AND REHABILITATION CENTER,Solano,SN,95,0,0,0,0
5/12/2020,WINDSOR VALLEJO NURSING & REHABILITATION CENTER,Solano,SN,95,25,60,1,0
5/12/2020,APPLE VALLEY POST-ACUTE REHAB,Sonoma,SN,97,0,0,0,0
5/12/2020,ARBOL RESIDENCES OF SANTA ROSA,Sonoma,SN,97,0,0,0,0
5/12/2020,BROADWAY VILLA POST ACUTE,Sonoma,SN,97,0,0,0,0
5/12/2020,CLOVERDALE HEALTHCARE CENTER,Sonoma,SN,97,0,0,0,0
5/12/2020,CREEKSIDE REHABILITATION & BEHAVIORAL HEALTH,Sonoma,SN,97,0,0,0,0
5/12/2020,EMPRES POST ACUTE REHABILITATION,Sonoma,SN,97,0,0,0,0
5/12/2020,FRIENDS HOUSE,Sonoma,SN,97,0,0,0,0
5/12/2020,HEALDSBURG DISTRICT HOSPITAL D/P SNF,Sonoma,SN,97,0,0,0,0
5/12/2020,HEALDSBURG SENIOR LIVING COMMUNITY,Sonoma,SN,97,0,0,0,0
5/12/2020,HILLCREST POST ACUTE,Sonoma,SN,97,0,0,0,0
5/12/2020,PARK VIEW POST ACUTE,Sonoma,SN,97,0,0,0,0
5/12/2020,PETALUMA POST-ACUTE REHAB,Sonoma,SN,97,0,0,0,0
5/12/2020,SANTA ROSA MEMORIAL HOSPITAL D/P SNF,Sonoma,SN,97,0,0,0,0
5/12/2020,SANTA ROSA POST ACUTE,Sonoma,SN,97,0,0,0,0
5/12/2020,SONOMA POST ACUTE,Sonoma,SN,97,0,0,0,0
5/12/2020,SONOMA POSTACUTE CARE,Sonoma,SN,97,0,0,0,0
5/12/2020,SPRING LAKE VILLAGE,Sonoma,SN,97,0,0,0,0
5/12/2020,SUMMERFIELD HEALTHCARE CENTER,Sonoma,SN,97,0,0,0,0
5/12/2020,VALLEY OF THE MOON POST ACUTE,Sonoma,SN,97,0,0,0,0
5/12/2020,VINEYARD POST ACUTE,Sonoma,SN,97,0,0,0,0
5/12/2020,WINDSOR CARE CENTER OF PETALUMA,Sonoma,SN,97,0,0,0,0
5/12/2020,ACACIA PARK NURSING & REHABILITATION CENTER,Stanislaus,SN,99,0,0,0,0
5/12/2020,BRANDEL MANOR,Stanislaus,SN,99,0,0,0,0
5/12/2020,CASA DE MODESTO,Stanislaus,SN,99,0,0,0,0
5/12/2020,CENTRAL VALLEY POST ACUTE,Stanislaus,SN,99,0,0,0,0
5/12/2020,CENTRAL VALLEY POST ACUTE - MODESTO,Stanislaus,SN,99,0,0,0,0
5/12/2020,CENTRAL VALLEY SPECIALTY HOSPITAL - SKILLED NURSING FACILITY,Stanislaus,SN,99,0,0,0,0
5/12/2020,CERES POSTACUTE CARE,Stanislaus,SN,99,0,0,0,0
5/12/2020,COVENANT VILLAGE OF TURLOCK CARE CENTER,Stanislaus,SN,99,0,0,0,0
5/12/2020,CRESTWOOD MANOR,Stanislaus,SN,99,0,0,0,0
5/12/2020,ENGLISH OAKS CONVALESCENT & REHABILITATION HOSPITAL,Stanislaus,SN,99,0,0,1,0
5/12/2020,GARDEN CITY HEALTHCARE CENTER,Stanislaus,SN,99,0,0,0,0
5/12/2020,HY-LOND HEALTH CARE CENTER - MODESTO,Stanislaus,SN,99,0,0,0,0
5/12/2020,MAIN WEST POSTACUTE CARE,Stanislaus,SN,99,0,0,0,0
5/12/2020,MODESTO POST ACUTE CENTER,Stanislaus,SN,99,0,0,0,0
5/12/2020,NORTH STARR POSTACUTE CARE,Stanislaus,SN,99,0,0,0,0
5/12/2020,OAKDALE NURSING AND REHABILITATION CENTER,Stanislaus,SN,99,0,0,0,0
5/12/2020,SAN LUIS CARE CENTER,Stanislaus,SN,99,0,0,0,0
5/12/2020,TURLOCK NURSING AND REHABILITATION CENTER,Stanislaus,SN,99,1,67,13,0
5/12/2020,VINTAGE FAIRE NURSING & REHABILITATION CENTER,Stanislaus,SN,99,0,0,0,0
5/12/2020,WINDSOR POST-ACUTE HEALTHCARE CENTER OF MODESTO,Stanislaus,SN,99,0,0,0,0
5/12/2020,BRIDGEVIEW POST ACUTE,Sutter,SN,101,0,0,0,0
5/12/2020,RIVER VALLEY CARE CENTER,Sutter,SN,101,0,0,0,0
5/12/2020,THE FOUNTAINS,Sutter,SN,101,0,0,0,0
5/12/2020,YUBA CITY POST ACUTE,Sutter,SN,101,0,0,0,0
5/12/2020,BRENTWOOD POST ACUTE,Tehama,SN,103,0,0,0,0
5/12/2020,RED BLUFF HEALTH CARE CENTER,Tehama,SN,103,0,0,0,0
5/12/2020,TRINITY HOSPITAL SKILLED NURSING FACILITY,Trinity,SN,105,0,0,0,0
5/12/2020,DELTA NURSING & REHABILITATION CENTER,Tulare,SN,107,0,0,0,0
5/12/2020,DINUBA HEALTHCARE,Tulare,SN,107,16,44,0,0
5/12/2020,GATEWAY POST ACUTE,Tulare,SN,107,0,0,0,0
5/12/2020,KAWEAH DELTA MEDICAL CENTER D/P SNF,Tulare,SN,107,0,0,0,0
5/12/2020,KAWEAH DELTA SKILLED NURSING CENTER,Tulare,SN,107,0,0,0,0
5/12/2020,KAWEAH MANOR CONVALESCENT HOSPITAL,Tulare,SN,107,0,0,0,0
5/12/2020,LINDSAY GARDENS NURSING & REHABILITATION,Tulare,SN,107,1,57,1,0
5/12/2020,LINWOOD MEADOWS CARE CENTER,Tulare,SN,107,1,13,1,0
5/12/2020,MERRITT MANOR CONVALESCENT HOSPITAL,Tulare,SN,107,0,0,0,0
5/12/2020,PORTERVILLE CONVALESCENT HOSPITAL,Tulare,SN,107,0,0,0,0
5/12/2020,PORTERVILLE DEVELOPMENTAL CENTER D/P SNF,Tulare,SN,107,0,0,0,0
5/12/2020,REDWOOD SPRINGS HEALTHCARE CENTER,Tulare,SN,107,1,81,28,0
5/12/2020,SEQUOIA TRANSITIONAL CARE,Tulare,SN,107,0,0,0,0
5/12/2020,SIERRA VALLEY REHABILITATION CENTER,Tulare,SN,107,0,46,1,0
5/12/2020,SIERRA VIEW MEDICAL CENTER,Tulare,SN,107,0,0,0,0
5/12/2020,TULARE NURSING & REHABILITATION CENTER,Tulare,SN,107,0,0,0,0
5/12/2020,TWIN OAKS REHABILITATION & NURSING CENTER,Tulare,SN,107,1,0,0,0
5/12/2020,WESTGATE GARDENS CARE CENTER,Tulare,SN,107,0,0,0,0
5/12/2020,ADVENTIST HEALTH SONORA - D/P SNF (UNIT 6),Tuolumne,SN,109,0,0,0,0
5/12/2020,ADVENTIST HEALTH SONORA - D/P SNF (UNIT 7),Tuolumne,SN,109,0,0,0,0
5/12/2020,AVALON CARE CENTER - SONORA,Tuolumne,SN,109,0,0,0,0
5/12/2020,BROOKDALE CAMARILLO,Ventura,SN,111,0,0,0,0
5/12/2020,CAMARILLO HEALTHCARE CENTER,Ventura,SN,111,0,0,0,0
5/12/2020,COASTAL VIEW HEALTHCARE CENTER,Ventura,SN,111,0,0,0,0
5/12/2020,GLENWOOD CARE CENTER,Ventura,SN,111,0,0,0,0
5/12/2020,"GREENFIELD CARE CENTER OF FILLMORE, LLC",Ventura,SN,111,0,0,0,0
5/12/2020,MARY HEALTH OF THE SICK CONVALESCENT & NURSING HOSPITAL,Ventura,SN,111,0,0,0,0
5/12/2020,MAYWOOD ACRES HEALTHCARE,Ventura,SN,111,0,0,0,0
5/12/2020,OAKVIEW SKILLED NURSING,Ventura,SN,111,1,0,0,0
5/12/2020,OJAI HEALTH & REHABILITATION,Ventura,SN,111,0,0,0,0
5/12/2020,OJAI VALLEY COMMUNITY SKILLED NURSING FACILITY,Ventura,SN,111,0,0,0,0
5/12/2020,OXNARD MANOR HEALTHCARE CENTER,Ventura,SN,111,0,0,0,0
5/12/2020,SANTA PAULA POST ACUTE CENTER,Ventura,SN,111,0,0,0,0
5/12/2020,SHORELINE CARE CENTER,Ventura,SN,111,0,0,0,0
5/12/2020,SIMI VALLEY CARE CENTER,Ventura,SN,111,1,0,0,0
5/12/2020,ST JOHNS PLEASANT VALLEY HOSPITAL D/P SNF,Ventura,SN,111,0,0,0,0
5/12/2020,"THOUSAND OAKS POST ACUTE, LLC",Ventura,SN,111,0,0,0,0
5/12/2020,VENTURA POST ACUTE,Ventura,SN,111,0,0,0,0
5/12/2020,VICTORIA CARE CENTER,Ventura,SN,111,0,0,0,0
5/12/2020,WINDSOR TERRACE OF WESTLAKE VILLAGE,Ventura,SN,111,0,0,0,0
5/12/2020,ALDERSON CONVALESCENT HOSPITAL,Yolo,SN,113,1,0,0,0
5/12/2020,COTTONWOOD HEALTH CARE CENTER,Yolo,SN,113,0,0,0,0
5/12/2020,COURTYARD HEALTH CARE CENTER,Yolo,SN,113,0,0,0,0
5/12/2020,RIVER BEND NURSING CENTER,Yolo,SN,113,0,0,0,0
5/12/2020,STOLLWOOD CONVALESCENT HOSPITAL,Yolo,SN,113,1,1,14,0
5/12/2020,UNIVERSITY RETIREMENT COMMUNITY AT DAVIS,Yolo,SN,113,0,0,0,0
5/12/2020,WOODLAND SKILLED NURSING FACILITY,Yolo,SN,113,0,0,0,0
5/12/2020,MARYSVILLE POST-ACUTE,Yuba,SN,115,0,0,0,0
5/14/2020,ALAMEDA COUNTY MEDICAL CENTER D/P SNF,Alameda,SN,1,0,0,0,0
5/14/2020,ALAMEDA HEALTHCARE & WELLNESS CENTER,Alameda,SN,1,0,0,0,0
5/14/2020,ALAMEDA HOSPITAL - SOUTHSHORE CONVALESCENT,Alameda,SN,1,0,0,0,0
5/14/2020,ALAMEDA HOSPITAL D/P SNF,Alameda,SN,1,0,0,0,0
5/14/2020,ALL SAINT'S MAUBERT,Alameda,SN,1,0,0,0,0
5/14/2020,ALL SAINTS SUBACUTE & TRANSITIONAL CARE,Alameda,SN,1,0,0,0,0
5/14/2020,ASHBY CARE CENTER,Alameda,SN,1,0,0,0,0
5/14/2020,BANCROFT HEALTHCARE CENTER,Alameda,SN,1,0,0,0,0
5/14/2020,BAY AREA HEALTHCARE CENTER,Alameda,SN,1,0,0,0,0
5/14/2020,"BAY VIEW REHABILITATION HOSPITAL, LLC",Alameda,SN,1,0,0,0,0
5/14/2020,BAYPOINT HEALTHCARE CENTER,Alameda,SN,1,0,0,0,0
5/14/2020,BAYWOOD COURT HEALTH CENTER,Alameda,SN,1,0,0,0,0
5/14/2020,BELLAKEN SKILLED NURSING CENTER,Alameda,SN,1,0,0,0,0
5/14/2020,BERKELEY PINES SKILLED NURSING CENTER,Alameda,SN,1,0,0,0,0
5/14/2020,BETHESDA HOME,Alameda,SN,1,0,0,0,0
5/14/2020,CHAPARRAL HOUSE,Alameda,SN,1,0,0,0,0
5/14/2020,CREEKVIEW SKILLED NURSING,Alameda,SN,1,0,0,0,0
5/14/2020,CRESTWOOD MANOR - FREMONT,Alameda,SN,1,0,0,0,0
5/14/2020,CRESTWOOD TREATMENT CENTER,Alameda,SN,1,0,0,0,0
5/14/2020,CROWN BAY NURSING & REHABILITATION CENTER,Alameda,SN,1,0,0,0,0
5/14/2020,DRIFTWOOD HEALTHCARE CENTER - HAYWARD,Alameda,SN,1,0,0,0,0
5/14/2020,EAST BAY POST-ACUTE,Alameda,SN,1,0,0,0,0
5/14/2020,ELMWOOD CARE CENTER,Alameda,SN,1,0,0,0,0
5/14/2020,EXCELL HEALTH CARE CENTER,Alameda,SN,1,0,31,0,1
5/14/2020,FREMONT HEALTHCARE CENTER,Alameda,SN,1,0,1,0,0
5/14/2020,FRUITVALE HEALTHCARE CENTER,Alameda,SN,1,0,0,0,0
5/14/2020,GARFIELD NEUROBEHAVIORAL CENTER,Alameda,SN,1,0,0,0,0
5/14/2020,GATEWAY CARE & REHABILITATION CENTER,Alameda,SN,1,1,27,0,17
5/14/2020,HAYWARD CONVALESCENT HOSPITAL,Alameda,SN,1,0,0,0,0
5/14/2020,HAYWARD HEALTHCARE & WELLNESS CENTER,Alameda,SN,1,0,0,0,0
5/14/2020,HAYWARD HILLS HEALTH CARE CENTER,Alameda,SN,1,0,0,0,0
5/14/2020,HILLSIDE SENIOR CARE,Alameda,SN,1,0,0,0,1
5/14/2020,JONES CONVALESCENT HOSPITAL,Alameda,SN,1,0,0,0,0
5/14/2020,KAISER PERMANENTE POST-ACUTE CARE CENTER,Alameda,SN,1,0,1,0,0
5/14/2020,KYAKAMEENA CARE CENTER,Alameda,SN,1,0,0,0,0
5/14/2020,LAKE MERRITT HEALTHCARE CENTER LLC,Alameda,SN,1,1,0,0,0
5/14/2020,LAKE PARK RETIREMENT RESIDENCE,Alameda,SN,1,0,0,0,0
5/14/2020,MARINA GARDEN NURSING CENTER,Alameda,SN,1,0,0,0,0
5/14/2020,MASONIC HOME,Alameda,SN,1,0,0,0,0
5/14/2020,MCCLURE POST ACUTE,Alameda,SN,1,0,0,0,0
5/14/2020,MEDICAL HILL HEALTHCARE CENTER,Alameda,SN,1,0,0,0,0
5/14/2020,MERCY RETIREMENT & CARE CENTER,Alameda,SN,1,0,0,0,0
5/14/2020,MOCHO PARK CARE CENTER,Alameda,SN,1,0,0,0,0
5/14/2020,MORTON BAKAR CENTER,Alameda,SN,1,0,0,0,0
5/14/2020,OAKLAND HEALTHCARE & WELLNESS CENTER,Alameda,SN,1,0,0,0,0
5/14/2020,OAKLAND HEIGHTS NURSING AND REHABILITATION,Alameda,SN,1,0,0,0,0
5/14/2020,PARK BRIDGE REHABILITATION AND WELLNESS CENTER,Alameda,SN,1,0,0,0,0
5/14/2020,PARK CENTRAL CARE AND REHABILITATION CENTER,Alameda,SN,1,0,0,0,0
5/14/2020,PARKVIEW HEALTHCARE CENTER,Alameda,SN,1,1,0,0,0
5/14/2020,PIEDMONT GARDENS HEALTH FACILITY,Alameda,SN,1,0,0,0,0
5/14/2020,PLEASANTON NURSING AND REHABILITATION CENTER,Alameda,SN,1,0,0,0,0
5/14/2020,"PRINCETON MANOR HEALTHCARE CENTER, LLC",Alameda,SN,1,0,0,0,0
5/14/2020,"REDWOOD CONVALESCENT HOSPITAL, INC.",Alameda,SN,1,1,12,0,0
5/14/2020,REDWOOD HEALTHCARE CENTER LLC,Alameda,SN,1,1,21,0,1
5/14/2020,SAN LEANDRO HEALTHCARE CENTER,Alameda,SN,1,0,0,0,1
5/14/2020,SILVER OAK MANOR,Alameda,SN,1,0,0,0,0
5/14/2020,ST ANTHONY CARE CENTER,Alameda,SN,1,0,0,0,0
5/14/2020,ST CHRISTOPHER CONVALESCENT HOSPITAL,Alameda,SN,1,0,0,0,0
5/14/2020,ST FRANCIS HEALTHCARE CENTER,Alameda,SN,1,0,0,0,0
5/14/2020,ST JOHN KRONSTADT CONVALESCENT CENTER,Alameda,SN,1,0,0,0,0
5/14/2020,ST PAULS TOWERS,Alameda,SN,1,0,0,0,0
5/14/2020,THE REHABILITATION CENTER OF OAKLAND,Alameda,SN,1,0,1,0,0
5/14/2020,THE VINEYARDS HEALTHCARE CENTER,Alameda,SN,1,0,0,0,0
5/14/2020,VALLEY MEMORIAL HOSPITAL D/P SNF,Alameda,SN,1,0,0,0,0
5/14/2020,VALLEY POINTE NURSING & REHABILITATION CENTER,Alameda,SN,1,1,0,0,0
5/14/2020,VISTA POST ACUTE,Alameda,SN,1,0,0,0,0
5/14/2020,WASHINGTON CENTER,Alameda,SN,1,0,0,0,0
5/14/2020,WE CARE SKILLED NURSING FACILITY,Alameda,SN,1,0,0,0,0
5/14/2020,WINDSOR COUNTRY DRIVE CARE CENTER,Alameda,SN,1,0,0,0,0
5/14/2020,WINDSOR GARDENS CARE CENTER OF HAYWARD,Alameda,SN,1,0,0,0,0
5/14/2020,WINDSOR HEALTHCARE CENTER OF OAKLAND,Alameda,SN,1,1,0,0,0
5/14/2020,WINDSOR PARK CARE CENTER OF FREMONT,Alameda,SN,1,0,0,0,0
5/14/2020,WINDSOR POST-ACUTE CARE CENTER OF HAYWARD,Alameda,SN,1,1,0,0,1
5/14/2020,KIT CARSON NURSING & REHABILITATION CENTER,Amador,SN,5,0,0,0,0
5/14/2020,ARBOR POST ACUTE,Butte,SN,7,0,0,0,0
5/14/2020,CALIFORNIA PARK REHABILITATION HOSPITAL,Butte,SN,7,0,0,0,0
5/14/2020,COUNTRY CREST POST ACUTE,Butte,SN,7,0,0,0,0
5/14/2020,ORCHARD HOSPITAL D/P SNF,Butte,SN,7,0,0,0,0
5/14/2020,OROVILLE HOSPITAL POST-ACUTE CENTER,Butte,SN,7,0,0,0,0
5/14/2020,RIVERSIDE CONVALESCENT HOSPITAL,Butte,SN,7,0,0,0,0
5/14/2020,SHADOWBROOK POST ACUTE,Butte,SN,7,0,0,0,0
5/14/2020,WINDSOR CHICO CARE CENTER,Butte,SN,7,0,0,0,0
5/14/2020,WINDSOR CHICO CREEK CARE AND REHABILITATION CENTER,Butte,SN,7,0,0,0,0
5/14/2020,AVALON HEALTH CARE - SAN ANDREAS,Calaveras,SN,9,0,0,0,0
5/14/2020,COLUSA MEDICAL CENTER - SNF,Colusa,SN,11,0,0,0,0
5/14/2020,VALLEY WEST POST ACUTE,Colusa,SN,11,0,0,0,0
5/14/2020,ALHAMBRA CONVALESCENT HOSPITAL,Contra Costa,SN,13,0,0,0,0
5/14/2020,ANTIOCH CONVALESCENT HOSPITAL,Contra Costa,SN,13,0,0,0,0
5/14/2020,BAYBERRY SKILLED NURSING & HEALTHCARE CENTER,Contra Costa,SN,13,0,0,0,0
5/14/2020,CREEKSIDE HEALTHCARE CENTER,Contra Costa,SN,13,0,0,0,0
5/14/2020,DANVILLE POST-ACUTE REHAB,Contra Costa,SN,13,0,0,0,0
5/14/2020,DIAMOND RIDGE HEALTHCARE CENTER,Contra Costa,SN,13,0,0,0,0
5/14/2020,GREENRIDGE SENIOR CARE,Contra Costa,SN,13,0,0,0,0
5/14/2020,LA CASA VIA TRANSITIONAL CARE CENTER,Contra Costa,SN,13,0,0,0,0
